"Gene.names","pvalue.-log10","FoldChange","CBX1.T_4","CBX1.T_3","CBX1.T_2","CBX1.T_1","NLS.T_4","NLS.T_3","NLS.T_2","NLS.T_1"
"MYPN",6.39407754125743,-1.453,23.4488249742998,23.5338077172667,23.6156538373138,23.4166646242339,24.9124693999287,24.9756575074963,24.9657227307006,24.9723105625381
"MYSM1",4.66887837593508,0.984,25.5925764392672,25.5011587895274,25.6637701396593,25.5331523423091,24.5146531008559,24.5520913964688,24.794029827364,24.4924449130679
"MZT2A",0.0911166480734338,0.133,16.0196516085949,16.9182415457443,16.2214875513999,16.5466708912778,15.8101770380545,16.4857031920281,15.1229864255917,17.7570971175901
"N4BP1",0.244859766482325,-0.239,21.714585070224,22.1765585100094,21.520526280818,21.3393311005872,22.5337158438603,21.8247671874551,22.5313542578464,20.8185974445951
"N4BP2",1.52967662994347,-0.614,20.6499624729208,20.2760240794044,20.6714800355292,19.9165792343907,21.205747217766,21.0070113194708,21.2296758529988,20.5265103860797
"N4BP2L2",0.285041267314375,0.531,20.3488221613544,19.1715078376639,19.4225397559837,19.4155250535598,19.8163092729524,20.5278022490716,16.6700484066445,19.220163462861
"NAA10",0.968565400062523,-0.406,21.6793248904096,22.324338617532,22.0388597794106,22.354696759179,22.8702387969905,22.4561497366467,22.0546535131936,22.6382001454756
"NAA15",0.310243718700692,-0.219,22.1307812978353,21.4847274662821,22.1560586303452,20.9142304149008,22.0352862811327,21.5811958881189,21.74783124371,22.1978717564359
"NAA25",1.97836057120508,-2.193,15.0461567456345,15.2585426193056,15.1239972596417,17.5461191130096,18.8734637416764,17.5456034113051,17.0304673232401,18.2979616579883
"NAA30",2.17395001316348,1.185,21.8307013409838,21.9416440901338,22.2351316310977,21.7237372195624,21.3736755038523,20.0012352665611,20.3807640139652,21.2369225190489
"NAA35",2.8287437412006,0.568,22.6920748407805,22.7345379733182,22.7041038397421,22.7291665262493,22.0536305167751,22.1713375236847,21.9598806466521,22.4012444167935
"NAA38",2.30465966213844,1.749,20.0190569948522,19.5620949819096,20.0574232253409,18.930505098102,17.7841992105909,19.1002468992465,17.18871158892,17.5010960668494
"NAA40",1.32353535416919,2.111,20.3439670223267,17.4894072481032,18.5403712477597,19.940515225609,18.9917399718289,15.5098927882333,16.17055135626,17.1962599498403
"NAA50",0.786053943495345,0.23,23.5680520600948,23.3414667602321,23.64806935699,23.7656923705688,23.3597380018999,23.4996999827153,23.0400267985588,23.5044580033079
"NAA80",1.53525194105809,-0.957,18.0717072875296,18.1252773238434,17.4741462057749,17.3997512421224,18.8919633147152,19.325000769696,18.9376482055243,17.7437721067563
"NAB1",2.33725734114047,-0.429,27.6662680050205,27.3111141633851,27.4329676076848,27.4055071817576,27.7981939275763,27.8919528210137,27.905588254114,27.9378531289704
"NAB2",0.0250615583171271,-0.008,26.0978025110885,25.9207074300216,26.143631449971,26.2441822514191,26.0280172760765,26.1268887811934,26.1731930073628,26.1085392664015
"NABP2",1.62125366804868,-0.64,20.2061605461458,20.016891172125,19.6220487005524,20.308426525802,20.4563955762901,21.0539607069859,20.9253624416357,20.2768635387331
"NACA",0.320382110623854,0.37,21.756664652623,23.5529561152887,21.7746669735136,21.3200024048594,21.2340858499124,21.5408082319415,21.7691646485213,22.3795552743772
"NACC1",5.04936009159216,-1.078,25.3395270549327,25.293740907458,25.3932242443597,25.5178008928738,26.6069838113099,26.4178725613643,26.4749319093816,26.3551103418939
"NACC2",0.0539109816225576,-0.031,22.888459789521,23.6501139036187,23.3367402610931,22.7389492169931,23.1270437144544,23.2236057776232,23.2691687149797,23.1188408211042
"NADK",0.497579251626287,-0.15,17.8740037247415,17.7315334019643,18.1146850438932,18.0146883815272,17.9475317742386,17.882931788727,18.2821520221268,18.2236186266341
"NAE1",0.204156413957495,-0.16,18.7651754458142,20.111729675596,20.062116593892,20.1711355460677,19.8700685881383,20.0162670975873,19.8269309144657,20.0377221731081
"NAF1",3.38195111416703,-0.851,21.8598010507853,21.3569420648369,21.5407980020735,21.710373011866,22.3054511782785,22.40390794246,22.6660182372329,22.4975087635166
"NAGK",0.571565018366872,-0.308,21.0962705764204,20.6599223563616,21.293061389114,20.1763832312706,21.1789464295933,21.2515233896711,21.2693880697078,20.758438978173
"NAMPT",0.416518905688622,-0.382,20.9597831716493,21.1923006596469,20.9267759773575,20.6146299334796,22.2889177278614,20.2372335821956,21.6721034454933,21.0226810561177
"NANP",0.0144304191297118,0.009,22.0493089662765,22.3384371007582,22.5113497380624,22.7434956961314,22.3816838710511,22.4348837718237,22.0291965239012,22.7624553684755
"NANS",1.03673634372523,0.233,24.5468441562797,24.3587484770886,24.4365583991871,24.5376547970521,24.2512863483457,24.4433645144992,23.9998637590682,24.2520989284989
"NAP1L1",4.47243717277798,-1.139,22.1645070083636,22.4438981274313,22.5920097915568,22.1929004808966,23.4335566976392,23.5161429154976,23.3698422103944,23.6294206982131
"NAP1L4",4.29615019834495,-1.05,21.3975680861539,21.439052178074,21.3330830639139,21.189541112735,22.1644857358202,22.6434861496874,22.3547394881488,22.3946042625758
"NAPG",0.338510538505107,-0.738,19.9234291508733,15.3592503261731,18.6943969274644,19.6231333420244,19.3884125423056,19.1954908659347,19.3201848557028,18.6470809057326
"NARF",0.884917048295933,0.271,21.7397347900008,22.2452148985773,21.8943747454908,22.0458251032192,21.7881637975902,21.9878008184193,21.4935066340622,21.5717358283073
"NARS1",0.778981226422953,0.26,22.9660812170245,22.6970841368308,22.5527866141838,23.0117871743783,22.7368165432761,22.4099221598396,22.2590596716687,22.783915651733
"NASP",1.31474823104534,-0.241,26.5311268480202,26.4024112939519,26.491734580283,26.6339819656798,26.6429792521287,26.8234252849789,26.8629906726256,26.6927047977952
"NAT10",0.0559420710136201,0.025,24.2100979173724,24.4326802443457,24.17981095557,24.7362754743712,24.2551410436151,24.1912081685147,24.4294154996282,24.5822065189615
"NATD1",4.58035757216643,-1.71,20.4815807123542,19.9314669483198,20.11180787055,20.2256673910352,22.1297933289361,22.1740429839243,21.7764890060156,21.5103269151064
"NAV1",1.35989767629554,-0.372,22.0535439386288,21.9516582385527,21.565156577766,22.0916066986065,22.493966457544,22.3558756173793,22.124190112801,22.1749711424896
"NAV3",0.325780333981537,0.306,21.8576907055391,21.8939321475347,21.846987181079,21.3630738806256,21.2979567069882,21.210898115776,22.6321648258512,20.5947882971088
"NBAS",2.66202540801918,-0.51,21.2325968558161,21.4332971335199,21.0479348601077,21.2095140329853,21.8522630376518,21.7112746716912,21.6758953653821,21.7225979509236
"NBDY",1.06429458965456,0.28,24.1228456922659,23.9445381055022,23.5943545950063,23.7422544505921,23.5760418822131,23.4937930076427,23.4676353350419,23.7465739154318
"NBEA",1.48008753366941,-0.744,19.7620583845339,18.9099522462263,20.2153253925354,20.1320681228404,20.3087830059974,20.4274950448228,20.6727119275361,20.5846639603544
"NBEAL1",5.91773144337305,-1.544,22.5665040265478,22.3753004794918,22.6973358229898,22.7303616786948,24.0438154909609,24.1502936585823,24.2119732592941,24.1387622433349
"NBN",0.257441692779205,-0.081,27.0906545779998,27.0589703085827,26.8689072189611,27.3386564038608,26.994521641311,27.2919437209779,27.1942132300537,27.2001917952404
"NBR1",0.0715269590580913,0.095,16.5554856167127,17.905067794409,17.8443822095627,17.4528095118709,18.2791809494137,16.518838884631,17.8580307581422,16.723411374443
"NCAPD2",4.64131026141053,-1.024,23.2741447025606,23.3768854732201,23.5901251201102,23.4171274278669,24.3149141028454,24.403491783249,24.5894313181813,24.4471464771743
"NCAPD3",2.40541054747701,-0.858,20.9233888014009,21.701653283661,21.1684707441738,20.9592006286586,22.2533144917984,21.9458372609735,21.7398464469513,22.2446804422005
"NCAPG",4.48831907539772,-1.036,22.9768342854718,22.8997660362957,23.250996720337,23.2772720187294,24.1132156794525,24.1222981927299,24.2095168222711,24.105159170804
"NCAPG2",0.494515770158632,-0.257,19.3382819074763,19.0461047799264,19.0888554658074,18.9325662502306,18.6993661967157,19.5778141002237,19.3298854902248,19.828275778505
"NCAPH",3.41349519001473,-0.622,25.1493164662567,25.1607635576647,25.2451374687169,25.0209202893523,25.7870965308539,25.8483257353245,25.8235511888653,25.6033204971781
"NCAPH2",1.73902458646925,-0.355,24.7312073391034,25.0271533843712,24.7774440778485,25.0558172233479,25.2699142451626,25.1951462045859,25.1596636478988,25.3855189171821
"NCBP1",0.460920890335956,0.373,23.596379295355,23.4921445090546,23.4504945953756,24.6203538249546,23.4193549129189,22.9965519296348,22.9889179290384,24.2607748300442
"NCBP2",4.10830478282009,1.181,23.6942937604245,23.3628247409445,23.867390422756,23.8870322758503,22.274134389154,22.5576319734943,22.6366006602574,22.6192853363929
"NCBP3",0.153948798281408,-0.06,25.5567804472853,25.3054735625658,25.6113453684289,25.3846668338845,25.2243152447592,25.7037907090079,25.759369836192,25.412699621351
"NCCRP1",1.50170872081686,0.609,23.1879359686444,22.5042158951349,22.855263899866,22.6540649418681,22.4222555635892,22.0993625426798,21.6838297081149,22.5588383629221
"NCDN",0.185532868235922,0.408,16.3271943553868,19.442580524991,20.0863899620206,19.699407719614,19.004242763774,19.483913170051,17.8579518264122,17.5756420565624
"NCK1",3.50462874353157,-0.544,22.6539399811198,22.73402927,22.6747092553772,22.6677184355068,23.2397769747241,23.305540921823,23.1442710142306,23.2177637021
"NCK2",2.90321634283919,-0.873,19.1077430076853,19.3306616494503,19.183078456112,19.4127291329765,19.8605689654189,20.3979010685227,20.4225068847436,19.8463624286231
"NCKAP1",0.307283459498094,0.292,21.8528514165074,21.7938531423054,21.2322041120646,20.7651536208703,21.4313649057491,20.126374383783,21.077206839337,21.8416858919666
"NCKAP5L",0.323527748584254,-0.073,23.4468995083722,23.4885856671944,23.2527094144747,23.4859263072689,23.5518142617443,23.4896700147077,23.4259129095764,23.5006455438111
"NCKIPSD",1.4466380912605,0.931,22.3732173813893,22.314245138701,22.4524088255372,22.0134953710303,20.2411150688779,21.544206957838,21.5917061293921,22.0540203831049
"NCL",2.90884272894802,0.495,31.1292380149314,31.0329533524466,31.1272824447043,31.1367415674727,30.496035686658,30.5813352916668,30.5906530354438,30.7786614702552
"NCOA1",3.51576573701189,-0.635,24.6324559839719,24.7173612425757,24.5106114492637,24.8107515693902,25.2440794100673,25.3118720562373,25.2814553590099,25.3738752312393
"NCOA2",0.497955257227249,-0.109,25.9053106099517,25.958199532629,26.0316351452984,25.8738004218683,25.9849869583776,26.1630011852184,26.1409930008584,25.9149231938254
"NCOA3",0.76062412971369,-0.144,26.0463289517038,26.2202700933066,26.2655580740324,26.1363718226745,26.3747731731299,26.3622360070042,26.2493989892461,26.2597373091659
"NCOA4",1.42306967204214,1.083,21.5630197314431,20.935243338217,20.8461207817851,21.187065563215,19.4117365442296,19.7174612555763,21.3812275773102,19.6896428196902
"NCOA5",4.03612411891323,-1.097,21.6729791271065,21.2084690543766,21.5792279851177,21.5331700462234,22.7494622543331,22.7519279194693,22.5082842261815,22.3720277079095
"NCOA6",0.0634204067210579,0.026,24.2518815988497,24.0885571023324,24.3977584392817,24.1680736285583,24.5419011367466,24.161943312261,24.1473175723316,23.9499540152445
"NCOA7",1.59675406352492,0.304,26.9075528936929,26.9629349967829,27.0032238981541,26.9446658983687,26.4335840525847,26.6298624780134,26.8069902848266,26.7311835851981
"NCOR1",3.72336883579307,-0.637,28.2958376662863,28.2079050182911,28.3479327958844,28.287679760053,28.9596246211782,29.0099741657258,28.9309686900958,28.7872462620097
"NCOR2",3.18698352928239,-0.472,30.6299135485056,30.6060539578438,30.6272738735028,30.5723856376268,31.1254461653929,31.1063910964598,31.0891962188619,31.0033065307293
"NDC1",2.37259620107576,1.48,17.2750575349049,16.3846731275541,17.8830093844702,17.8282563189166,16.0678874378004,16.1654487899363,15.2580565678155,15.9593613990915
"NDC80",0.350390226056483,-0.097,21.7279847873198,21.4372860871307,21.4349326055123,21.7676782163084,21.5860523059326,21.7947861979388,21.7156914861096,21.6584734610581
"NDE1",2.74279126945432,2.169,25.0945133937854,25.22495551698,24.7637604056117,24.8589575064064,23.5913368050379,23.7776467031835,21.9159568452036,21.9822343183376
"NDEL1",0.137044498756919,-0.303,17.8814875253112,18.9157368097897,15.9755532808073,15.9702785327561,16.0387656144222,18.7537129029003,17.0354623839686,18.1267927378354
"NDRG1",1.30664796426792,2.361,24.8440001978238,24.7912345132292,20.8268530783708,21.1293139069444,21.2291433385076,20.2406785768761,20.42638779615,20.2507208555532
"NDRG3",0.579595532195107,0.174,22.4236066673866,22.4978604822948,22.5525002070514,22.9101657762167,22.4057177485214,22.3487352996424,22.2848205556247,22.6490460508295
"NDRG4",3.45305958427377,1.087,20.5796000031368,20.7719766961155,20.7976039979667,20.740833695205,19.3094537290842,19.4659737247203,19.6629766541925,20.1027445832768
"NECAP1",2.1687209927409,-0.668,21.0593733392733,21.1172762411265,21.3918002569355,20.6108235900626,21.8190886928499,21.8529540959327,21.4768059666869,21.7012284099774
"NECAP2",0.845772881603385,0.182,24.7076165220313,24.6043953505911,24.7478989708224,24.9799959458334,24.6528988763778,24.6191457228244,24.521948232777,24.5164282802888
"NEDD1",0.496871117562164,-0.16,23.2312711302577,23.2922521516256,23.3353020575755,22.9049259062507,23.3719072801212,23.5325664939112,23.4436146429297,23.0565187204775
"NEDD4L",1.59097822881802,-0.395,22.6177676660999,22.6696991711145,22.3102079582437,22.8089286259183,23.127013303972,23.1289650855216,22.8001315228629,22.9299056867455
"NEDD8",1.51396120781142,0.432,22.0390431069519,21.7740572130906,21.3993079879309,21.5790107399662,21.2743859483067,21.4703442432638,21.2458844395018,21.0731371795621
"NEIL2",3.23935564795162,0.793,22.5207955030555,22.5122817576427,22.4088069839205,22.214331789043,21.7000308326916,21.7631068531251,21.299972638033,21.7199769702912
"NEIL3",0.0927931280053297,0.126,17.1560958165953,16.9559972124772,16.4269943951077,17.7569367318437,17.5434537964301,16.1189223516897,16.1309133549348,17.9976013542205
"NEK1",3.10806673346723,-1.599,22.3659132459934,22.6514480070765,23.7613180580906,22.5097279528133,24.3580891020806,24.5532097686657,24.4159808592285,24.3571650062424
"NEK4",0.185401373539744,-0.102,23.9160063853798,23.1258115916583,23.272157155612,24.0231592837668,23.7172159349095,23.7145148045402,23.630385924127,23.6812455446334
"NEK6",0.170878498374972,-0.066,23.8053079808932,23.4824900924986,23.5674307280153,23.2671441302563,23.7010101449442,23.7956972450312,23.409098176758,23.4802755653831
"NEK7",1.98858265262899,0.279,25.3500495663699,25.4009873444825,25.3909587307698,25.3973624114327,25.1268729687762,25.1290271378591,25.0922404705828,25.0740607706995
"NEK9",6.59614382727334,-1.869,23.8028854264611,23.6703977260288,23.5962445511154,23.6571508513558,25.5882291395477,25.4249411805025,25.451044738791,25.7371876550349
"NELFA",1.38255483367271,0.258,26.0523128641441,25.9586490668945,26.1207511407846,26.1084623349242,25.6425776566912,25.7461379778158,25.909412340943,25.9120019539785
"NELFB",1.33489683508356,-0.394,22.2847945664909,22.4366320184366,21.95136111724,22.2487416148529,22.2784797365644,22.6962629922917,22.8862118867122,22.6348335681122
"NELFCD",0.151910796769932,-0.158,15.8168104526076,16.4460989903702,16.2795060040653,16.0082456177759,15.1805176173223,16.3667290228378,17.2296668313536,16.4075128875973
"NELFE",1.97191571226798,0.335,27.2661177739909,27.0295116507518,27.0654010723492,27.1854141589587,26.7218991890474,26.7732380532697,26.8204380952235,26.8918319174635
"NEPRO",2.26116655583425,0.835,23.113908088824,22.495164927143,23.0866126466508,23.3444164220066,22.2929371101216,21.8260552141006,22.1105979059075,22.4714757158713
"NEU2",1.06181037003807,-1.163,15.8312858439107,17.89859587392,17.3422633315404,17.8251266750421,18.31520088207,18.807018772977,17.161894866136,19.2644052449068
"NEXN",1.13249289258143,-1.593,14.7520245898476,18.6641090387491,16.3452134806134,17.5929011061853,18.3056948694395,18.5660482474772,18.8465631127198,18.0077958233358
"NF1",0.36021321046916,0.478,23.8737054142501,24.3924054597891,23.8627086433664,26.4603593790315,24.4820457005435,23.69017961858,23.9844436930376,24.5203104481897
"NF2",0.0478477045020976,-0.024,25.3278315637794,24.9898538631137,25.1277492622463,24.6318009174788,25.3582678485329,24.8962330985276,24.9618363516196,24.9584383872518
"NFAT5",1.04685988153963,0.346,25.9103022636322,25.698992699166,25.5931855660905,25.5803116110971,25.2719338360987,25.5746443670004,25.6264014941739,24.9262157972352
"NFATC2",3.74052814291382,3.469,19.4006514655574,20.0916501441187,20.1169739201593,19.5808470318154,16.6791012396897,17.3104786907197,16.5422275606696,14.7839223842785
"NFATC2IP",0.593885424183324,-0.71,25.9621885118867,26.0284019378292,25.9235553517784,25.6425519057192,27.506670111893,24.7121000949399,27.084672997214,27.091830999274
